0,999.3149198139076
1,994.5843253062945
2,1005.8330259972066
3,1001.7722326917639
4,995.7124896351052
5,995.467660224258
6,998.7978381502209
7,995.3021501635322
8,991.5848948547826
9,992.9505199169702
10,991.6399386781576
11,989.2871161715042
12,985.912274103995
13,985.9141704021398
14,976.617416130002
15,980.6180411659698
16,984.8962367175071
17,975.7792431358708
18,977.2278537866865
19,970.229360187281
20,972.7528627410793
21,970.5158700814795
22,971.8850717265773
23,973.4959150055574
24,978.2748991802409
25,972.8339692945638
26,978.0429792954146
27,973.8552062864047
28,963.7053043865889
29,962.5436903737683
30,958.8529444056962
31,953.5768395791332
32,953.1070034564227
33,944.0621518291177
34,940.0507755144821
35,949.0604500534841
36,950.7578629698901
37,948.0687495836332
38,941.6234710314079
39,935.4364906168145
40,934.9454797568297
41,937.8711786526072
42,934.7274001562429
43,937.3178256696655
44,924.355265215006
45,920.3661362456355
46,919.1272772358247
47,922.437233524381
48,906.3629926894442
49,906.1190522335006
50,898.6769848768537
51,895.0960546010582
52,904.647899459408
53,894.7628471636716
54,890.6938435379666
55,887.0586116722592
56,884.4734193650223
57,869.4613152280518
58,866.1545134896523
59,859.5688680494823
60,869.0019286398482
61,879.7003243720295
62,859.2065332189653
63,868.3674913291969
64,880.8359735170869
65,877.6714932231092
66,870.678391384008
67,870.6665055409645
68,876.9323782979559
69,883.1587768466547
70,890.3853613096052
71,893.6231054909637
72,883.5859321930287
73,885.4409958533773
74,879.0359269318795
75,885.8379939732746
76,893.3364174195696
77,891.7956514285141
78,888.8476219832311
79,884.4854748048837
80,874.2301686736395
81,895.5716026152945
82,881.7300696306311
83,888.6855407446129
84,883.9229933258622
85,871.2398789079242
86,872.6938430702111
87,871.8082097397963
88,884.3741514726572
89,896.7304883713249
90,886.987019760239
91,888.7953628889474
92,879.807679054959
93,869.7047782823716
94,868.9431342731406
95,865.8739318707413
96,865.8501883357236
97,875.6958659883798
98,882.7576274754398
99,886.1365590566332
100,896.1370564533391
101,902.3036319567841
102,905.908234661475
103,898.4765247150734
104,890.9219355681963
105,904.2722377569835
106,902.1796444732299
107,901.8803673260371
108,907.9315653235935
109,905.118522884549
110,886.1985328220858
111,887.6486553373479
112,891.5126016050828
113,889.6989705463808
114,880.0140156062499
115,884.243473763535
116,861.5586233353861
117,856.5343608360295
118,864.3687574728323
119,848.2876214983172
120,835.4033036431251
121,830.0411232146149
122,798.1068366310824
123,799.2345709960922
124,771.2639619973138
125,798.8165909319059
126,828.9056130226973
127,855.4508402009568
128,839.7535310798935
129,826.7419714003995
130,852.0814668574668
131,835.2552389905203
132,807.6093482926267
133,808.9104060561361
134,778.79283919826
135,780.7669784107148
136,772.4110420394715
137,761.2443611997129
138,790.5449051536897
139,821.6671145000086
140,751.4048354511455
141,729.2502919563034
142,742.5090151155295
143,730.6993195278109
144,722.8617396214837
145,718.4084262964312
146,709.9581024285994
147,735.7730077485675
148,710.3194415882448
149,685.2124373843477
150,676.829178611661
151,666.2900485519036
152,657.6075052050387
153,650.5524609727092
154,654.7278262773411
155,676.2670647526182
156,712.5337744863112
157,679.6221973251578
158,640.8782726642377
159,674.4965905749326
160,706.2841460659039
161,692.8602872865258
162,640.4095408695978
163,666.3139063180467
164,678.4666479698566
165,640.2355479331198
166,655.6210220552335
167,700.1773270105938
168,678.1499185466013
169,741.5222089101649
170,747.1592169462384
171,772.3028384712894
172,780.478024953652
173,790.3369781416674
174,778.721420523418
175,820.098971034307
176,845.749152432526
177,819.8978428013478
